area,x,y,category, struct,ConstructionSite
1,1,8,0,,0
1,1,9,0,,0
1,1,10,0,,0
1,1,11,0,,0
1,1,12,0,,0
1,1,13,1, Apartment,0
1,1,14,2, Building,0
1,1,15,0,,0
1,2,8,0,,1
1,2,9,0,,1
1,2,10,0,,0
1,2,11,0,,0
1,2,12,4, BandalgomCoffee,0
1,2,13,0,,0
1,2,14,1, Apartment,0
1,2,15,0,,0
1,3,8,0,,1
1,3,9,0,,1
1,3,10,0,,0
1,3,11,0,,0
1,3,12,4, BandalgomCoffee,0
1,3,13,0,,0
1,3,14,2, Building,0
1,3,15,0,,0
1,4,8,0,,1
1,4,9,0,,1
1,4,10,0,,0
1,4,11,0,,0
1,4,12,0,,0
1,4,13,0,,0
1,4,14,0,,0
1,4,15,0,,0
1,5,8,0,,1
1,5,9,0,,1
1,5,10,0,,0
1,5,11,0,,0
1,5,12,0,,0
1,5,13,0,,0
1,5,14,0,,0
1,5,15,0,,0
1,6,8,0,,1
1,6,9,0,,1
1,6,10,0,,0
1,6,11,0,,0
1,6,12,0,,0
1,6,13,0,,0
1,6,14,0,,0
1,6,15,0,,0
1,7,8,0,,1
1,7,9,0,,1
1,7,10,0,,1
1,7,11,0,,1
1,7,12,0,,1
1,7,13,0,,0
1,7,14,0,,0
1,7,15,0,,0
